Service,2011,2012,2013,2014,2015
General public services,67.2,61.4,61.8,58.7,58.7
Public and common services,12.1,11.7,11.5,11.7,11.8
International services,8.2,8.0,10.0,10.5,10.1
Public sector debt interest,46.9,41.7,40.4,36.5,36.7
Defence,40.8,37.5,37.0,36.7,36.6
Public order and safety,33.8,32.3,30.0,29.6,30.2
Economic affairs,38.8,36.2,38.6,38.2,45.1
Enterprise and economic development,5.0,5.2,5.8,5.1,5.3 
Science and technology,3.8,3.4,4.3,4.5,4.8
Employment policies,3.4,3.0,3.7,3.1,2.4
"Agriculture, fisheries and forestry",6.1,5.5,5.5,5.2,4.5
Transport,20.5,19.2,19.4,20.3,28.1
Environment protection,11.1,11.0,11.4,11.6,11.6
Housing and community amenities,10.7,10.3,10.0,10.2,10.0
Health,127.9,128.4,131.5,134.2,138.7
"Recreation, culture and religion",13.2,13.1,11.6,12.5,11.4
Education,91.2,87.0,86.7,85.8,84.0
Social protection,258.3,261.9,258.1,261.1,264.2
EU transactions,4.5,6.9,7.3,6.2,7.7
